Date,Close,DayNumber,Month_Number,DayMonth,Year,FFT_Mag_Close_50,FFT_Angl_Close_50
2002-05-30,24.70000076293945,3,500,30,2002,26.095060861001972,0.00013554986434223204
2002-05-31,25.35000038146973,4,500,31,2002,26.162895638027358,-0.00016233614413181844
2002-06-03,25.11000061035156,0,600,3,2002,26.150525259269873,0.0001618761858824744
2002-06-04,25.29999923706055,1,600,4,2002,26.15502242393022,0.0009923272590765596
2002-06-05,24.88999938964844,2,600,5,2002,26.019936258819115,0.0018964718881522855
2002-06-06,24.93000030517578,3,600,6,2002,25.912087883054223,0.0024201188831201163
2002-06-07,24.729999542236328,4,600,7,2002,25.80549321332845,0.002240791100908126
2002-06-10,24.31999969482422,0,600,10,2002,25.65545388013301,0.0013923397363832218
2002-06-11,24.18000030517578,1,600,11,2002,25.536658268086374,0.00022902026328016977
2002-06-12,24.68000030517578,2,600,12,2002,25.616225543500082,-0.0007812310648197291
2002-06-13,25.63999938964844,3,600,13,2002,25.98121028417464,-0.001313905850554699
2002-06-14,25.8700008392334,4,600,14,2002,26.345684336987592,-0.0013357858308710683
2002-06-17,26.09000015258789,0,600,17,2002,26.628830580850888,-0.0009375241227309242
2002-06-18,25.35000038146973,1,600,18,2002,26.543531419028934,-0.00031877318549209126
2002-06-19,25.29999923706055,2,600,19,2002,26.3419357024733,0.00040013463222076024
2002-06-20,25.60000038146973,3,600,20,2002,26.231107093386814,0.0010283062309598124
2002-06-21,25.75,4,600,21,2002,26.240358588902307,0.0014133497342037219
2002-06-24,26.46999931335449,0,600,24,2002,26.52240716208824,0.0015372345675236283
2002-06-25,26.31999969482422,1,600,25,2002,26.764292321135898,0.0014663013345591772
2002-06-26,26.76000022888184,2,600,26,2002,27.035273913710647,0.0013526192325897
2002-06-27,26.86000061035156,3,600,27,2002,27.191484590914037,0.0012295243063119533
2002-06-28,26.86000061035156,4,600,28,2002,27.206420269363136,0.0010415499149687276
2002-07-01,26.809999465942386,0,700,1,2002,27.121908302818067,0.000668579134470468
2002-07-02,26.770000457763672,1,700,2,2002,27.01864850137663,2.0398333631819522e-05
2002-07-03,26.79999923706055,2,700,3,2002,26.975775193829467,-0.0008627478581827816
2002-07-08,26.06999969482422,0,700,8,2002,26.805846026578354,-0.0017902284599389568
2002-07-09,26.09000015258789,1,700,9,2002,26.70303712575714,-0.0023972416061561817
2002-07-10,26.770000457763672,2,700,10,2002,26.828619158517345,-0.00243026602127449
2002-07-11,26.82999992370605,3,700,11,2002,26.971854485971456,-0.0019207740918125776
2002-07-12,27.46999931335449,4,700,12,2002,27.233690287980163,-0.0010340925685417767
2002-07-15,27.06999969482422,0,700,15,2002,27.302798608257824,-0.00013780986986163375
2002-07-16,27.75,1,700,16,2002,27.46395336711526,0.0004997199174946782
2002-07-17,27.8799991607666,2,700,17,2002,27.59700229423528,0.0006150218313795731
2002-07-18,27.56999969482422,3,700,18,2002,27.602001798049155,0.0001913408723918825
2002-07-19,27.82999992370605,4,700,19,2002,27.650010985866263,-0.0005641138809278843
2002-07-22,26.60000038146973,0,700,22,2002,27.369169272619953,-0.0013941544774062871
2002-07-23,26.309999465942386,1,700,23,2002,27.037941888275004,-0.0019301907038087698
2002-07-24,26.8700008392334,2,700,24,2002,26.933637763072504,-0.0019963796175758507
2002-07-25,26.770000457763672,3,700,25,2002,26.90186216090407,-0.001703191525634772
2002-07-26,26.540000915527344,4,700,26,2002,26.882128355100555,-0.0012126553409146101
2002-07-29,26.54999923706055,0,700,29,2002,26.902844469805597,-0.0006762742870709189
2002-07-30,27.36000061035156,1,700,30,2002,27.14057095879709,-0.00020159468342078108
2002-07-31,27.020000457763672,2,700,31,2002,27.259602300385886,0.00013135302351055842
2002-08-01,26.46999931335449,3,800,1,2002,27.174996946554224,0.0004276587935903021
2002-08-02,26.84000015258789,4,800,2,2002,27.139776020947824,0.000802565096253689
2002-08-05,26.57999992370605,0,800,5,2002,27.03071787544645,0.001227605736416605
2002-08-06,27.170000076293945,1,800,6,2002,27.093356001906876,0.0016207299580786915
2002-08-07,26.5,2,800,7,2002,27.015818085654026,0.0018182274430976395
2002-08-08,26.670000076293945,3,800,8,2002,27.00407587374199,0.0017552642342060591
2002-08-09,26.86000061035156,4,800,9,2002,27.06001292873535,0.0013916089195537755
2002-08-12,27.86000061035156,0,800,12,2002,27.36892666906901,0.000783170560578776
2002-08-13,27.899999618530273,1,800,13,2002,27.646226646741617,4.343024913182231e-05
2002-08-14,28.149999618530273,2,800,14,2002,27.89396123851828,-0.0006102074812110087
2002-08-15,29.059999465942386,3,800,15,2002,28.252285778511514,-0.0009968665470949645
2002-08-16,29.32999992370605,4,800,16,2002,28.54685150342539,-0.0010820120355315023
2002-08-19,29.84000015258789,0,800,19,2002,28.830391251143922,-0.0008870449065746916
2002-08-20,30.11000061035156,1,800,20,2002,29.051954046963836,-0.0005410429149767175
2002-08-21,29.239999771118164,2,800,21,2002,28.948230764957323,-0.00019726697211754443
2002-08-22,28.84000015258789,3,800,22,2002,28.68601019168081,7.946692909296366e-05
2002-08-23,28.729999542236328,4,800,23,2002,28.417103628266076,0.00020649128160453383
2002-08-26,29.28000068664551,0,800,26,2002,28.369188411433754,0.00012562076752244768
2002-08-27,28.82999992370605,1,800,27,2002,28.31149893307485,-0.00018039849463906857
2002-08-28,28.34000015258789,2,800,28,2002,28.20748661189948,-0.0005746312979870131
2002-08-29,28.920000076293945,3,800,29,2002,28.289910951175806,-0.0008704497285054439
2002-08-30,28.979999542236328,4,800,30,2002,28.39713671299987,-0.0009887054006018357
2002-09-03,27.790000915527344,1,900,3,2002,28.187672457846983,-0.0008950985022789757
2002-09-04,28.270000457763672,2,900,4,2002,28.07217157402137,-0.0005389029506928456
2002-09-05,28.979999542236328,3,900,5,2002,28.1429837049242,-9.845158864448867e-05
2002-09-06,29.61000061035156,4,900,6,2002,28.389160371565996,0.00019479356985100066
2002-09-09,29.729999542236328,0,900,9,2002,28.659851498999128,0.00019226353768792462
2002-09-10,29.729999542236328,1,900,10,2002,28.88210111720314,-8.629847627278493e-05
2002-09-11,29.770000457763672,2,900,11,2002,29.032819220927017,-0.0004987875082932194
2002-09-12,28.85000038146973,3,900,12,2002,28.87470561441482,-0.0008631087773893169
2002-09-13,29.809999465942386,4,900,13,2002,28.887465149484303,-0.0009529358059047261
2002-09-16,29.670000076293945,0,900,16,2002,28.85393480237828,-0.0007801218300015091
2002-09-17,29.07999992370605,1,900,17,2002,28.690628857246367,-0.00039177258264432415
2002-09-18,29.479999542236328,2,900,18,2002,28.657197629168753,0.00012024817779071632
2002-09-19,29.5,3,900,19,2002,28.67644953778013,0.0005615671199190578
2002-09-20,29.84000015258789,4,900,20,2002,28.808792219262717,0.0008002855822564918
2002-09-23,30.709999084472656,0,900,23,2002,29.14614327197678,0.0007717884833452506
2002-09-24,30.770000457763672,1,900,24,2002,29.44678699399232,0.0004953688413858585
2002-09-25,30.63999938964844,2,900,25,2002,29.61714465002525,0.00011123495665283632
2002-09-26,30.40999984741211,3,900,26,2002,29.62095486578247,-0.00021667327090658223
2002-09-27,30.540000915527344,4,900,27,2002,29.569318345058974,-0.0003628864094565822
2002-09-30,30.46999931335449,0,900,30,2002,29.46473062173787,-0.0003042385013115557
2002-10-01,30.82999992370605,1,1000,1,2002,29.453442204493783,-8.587276703610413e-05
2002-10-02,30.489999771118164,2,1000,2,2002,29.399758319667445,0.0001727513398026994
2002-10-03,29.76000022888184,3,1000,3,2002,29.218158414821964,0.00039864033537061926
2002-10-04,29.6200008392334,4,1000,4,2002,29.049825720865066,0.0005673751624793076
2002-10-07,29.63999938964844,0,1000,7,2002,28.938311381595167,0.0006483399478002175
2002-10-08,29.479999542236328,1,1000,8,2002,28.83944524887599,0.0006282000921932273
2002-10-09,29.35000038146973,2,1000,9,2002,28.75188079595311,0.0005208531500356001
2002-10-10,28.96999931335449,3,1000,10,2002,28.612693350702227,0.00034620912732821497
2002-10-11,29.3700008392334,4,1000,11,2002,28.59966099027281,0.00013418520152865863
2002-10-14,30.03000068664551,0,1000,14,2002,28.76805026695142,-0.0001267946315412064
2002-10-15,29.71999931335449,1,1000,15,2002,28.872792206795435,-0.0004496192937491997
2002-10-16,29.46999931335449,2,1000,16,2002,28.898046003902458,-0.0007700241287598573
2002-10-17,29.6200008392334,3,1000,17,2002,28.924034175819084,-0.0010135393336446123
2002-10-18,29.60000038146973,4,1000,18,2002,28.915728985936127,-0.0011427448250229699
2002-10-21,28.3799991607666,0,1000,21,2002,28.61518679138997,-0.0011477367675240798
2002-10-22,27.920000076293945,1,1000,22,2002,28.228710625724254,-0.0009698288096034503
2002-10-23,28.18000030517578,2,1000,23,2002,27.974565673064983,-0.0006432527234526798
2002-10-24,28.20000076293945,3,1000,24,2002,27.83688484600322,-0.0002893429328500868
2002-10-25,27.04999923706055,4,1000,25,2002,27.55793368993885,-2.888049333820479e-06
2002-10-28,27.290000915527344,0,1000,28,2002,27.43709049682672,0.00023959487940507479
2002-10-29,26.86000061035156,1,1000,29,2002,27.31146442925965,0.00042706698655775236
2002-10-30,26.809999465942386,2,1000,30,2002,27.238188665243204,0.0006227162891449861
2002-10-31,27.21999931335449,3,1000,31,2002,27.294271733036396,0.0008733494999533777
2002-11-01,27.1299991607666,4,1100,1,2002,27.342191191730237,0.0011845385860572767
2002-11-04,26.95000076293945,0,1100,4,2002,27.33797923338535,0.0015553507507948742
2002-11-05,26.13999938964844,1,1100,5,2002,27.13765101513437,0.0019579237113409153
2002-11-06,25.770000457763672,2,1100,6,2002,26.857789598200796,0.0023459828693129965
2002-11-07,25.3799991607666,3,1100,7,2002,26.535462580723767,0.0026200509048558804
2002-11-08,25.78000068664551,4,1100,8,2002,26.382779160475483,0.002659596495060147
2002-11-11,25.940000534057607,0,1100,11,2002,26.364324655597716,0.002365433654955828
2002-11-12,25.899999618530273,1,1100,12,2002,26.418224319881954,0.0017411626440978197
2002-11-13,25.190000534057607,2,1100,13,2002,26.362122277987655,0.000894402721270168
2002-11-14,25.290000915527344,3,1100,14,2002,26.339165797702783,3.944236220674613e-06
2002-11-15,25.51000022888184,4,1100,15,2002,26.358687779566573,-0.0007810279659410926
2002-11-18,26.709999084472656,0,1100,18,2002,26.618015563051873,-0.0013513219114531037
2002-11-19,26.420000076293945,1,1100,19,2002,26.776705823442118,-0.00173688312512596
2002-11-20,26.979999542236328,2,1100,20,2002,26.994966407570114,-0.001917424969061437
2002-11-21,26.35000038146973,3,1100,21,2002,27.01256040068743,-0.0019774685373215293
2002-11-22,26.76000022888184,4,1100,22,2002,27.059642216068692,-0.0019140429059733028
2002-11-25,26.11000061035156,0,1100,25,2002,26.93479707208813,-0.001806383086539174
2002-11-26,26.399999618530273,1,1100,26,2002,26.86501084052483,-0.0016307874385371659
2002-11-27,26.88999938964844,2,1100,27,2002,26.919339200594727,-0.0014089314720495511
2002-12-02,27.239999771118164,0,1200,2,2002,27.071217017995536,-0.0011597598705258643
2002-12-03,27.29999923706055,1,1200,3,2002,27.239738982025766,-0.0008766718560547018
2002-12-04,26.729999542236328,2,1200,4,2002,27.26465727766326,-0.0005301965737830816
2002-12-05,27.290000915527344,3,1200,5,2002,27.367556461041417,-6.64359735705681e-05
2002-12-06,26.93000030517578,4,1200,6,2002,27.353077226109804,0.00046144363574460634
2002-12-09,27.26000022888184,0,1200,9,2002,27.370196352613235,0.0010067041730419074
2002-12-10,27.75,1,1200,10,2002,27.46647089245212,0.0014508277054771873
2002-12-11,27.399999618530273,2,1200,11,2002,27.474668564884126,0.0016790361745185071
2002-12-12,27.920000076293945,3,1200,12,2002,27.580508099093116,0.0016349630742706431
2002-12-13,28.440000534057607,4,1200,13,2002,27.785489399746872,0.0012865810021936359
2002-12-16,30.10000038146973,0,1200,16,2002,28.308714665193058,0.0006709313008121242
2002-12-17,30.10000038146973,1,1200,17,2002,28.765597629528312,-0.00013440679538358622
2002-12-18,30.440000534057607,2,1200,18,2002,29.17405917193147,-0.0009499475587205535
2002-12-19,30.559999465942386,3,1200,19,2002,29.45868864753834,-0.0016148454862036146
2002-12-20,30.29999923706055,4,1200,20,2002,29.537408940044198,-0.0020073029320564558
2002-12-23,31.75,0,1200,23,2002,29.785664618175648,-0.0020310304382894777
2002-12-24,31.96999931335449,1,1200,24,2002,29.983975822207512,-0.0017914953764827245
2002-12-26,32.490001678466804,3,1200,26,2002,30.212528107817526,-0.0013811492980901588
2002-12-27,32.720001220703125,4,1200,27,2002,30.426447842032676,-0.0009364888425880866
2002-12-30,31.3700008392334,0,1200,30,2002,30.312361639527815,-0.0005697683015130683
2002-12-31,31.20000076293945,1,1200,31,2002,30.130403157519044,-0.0002749594227008226
2003-01-02,31.85000038146973,3,100,2,2003,30.083721214538283,-7.972836328511588e-05
2003-01-03,33.080001831054695,4,100,3,2003,30.31018053998726,-2.200141464952113e-05
2003-01-06,32.09999847412109,0,100,6,2003,30.35265135706149,-0.0001255258155320959
2003-01-07,31.07999992370605,1,100,7,2003,30.182301195189044,-0.000287560941014259
2003-01-08,30.559999465942386,2,100,8,2003,29.905612322296665,-0.00039834493931264667
2003-01-09,31.989999771118164,3,100,9,2003,29.937519920981515,-0.0003875905144680307
2003-01-10,31.68000030517578,4,100,10,2003,29.941622791970463,-0.0003144240173302877
2003-01-13,32.259998321533196,0,100,13,2003,30.084466537440512,-0.00018044978721874392
2003-01-14,32.36999893188477,1,100,14,2003,30.255266778602323,-3.5453645731921954e-05
2003-01-15,33.200000762939446,2,100,15,2003,30.570359749531956,9.731249290678981e-05
2003-01-16,33.65999984741211,3,100,16,2003,30.924819974555227,0.00017855655880519243
2003-01-17,33.90999984741211,4,100,17,2003,31.242614309699853,0.00020242977559037465
2003-01-21,34.610000610351555,1,100,21,2003,31.588300970494874,0.000180666414351995
2003-01-22,32.84999847412109,2,100,22,2003,31.46776115820196,0.0001087715951264004
2003-01-23,32.25,3,100,23,2003,31.13380471192115,5.829028147147635e-05
2003-01-24,33.279998779296875,4,100,24,2003,30.97231457338643,2.3833426456928944e-05
2003-01-27,32.290000915527344,0,100,27,2003,30.64886891556821,-9.376818039997708e-05
2003-01-28,32.669998168945305,1,100,28,2003,30.473722492819427,-0.0003177506302493663
2003-01-29,33.630001068115234,2,100,29,2003,30.58482996749643,-0.000696173079500004
2003-01-30,33.84999847412109,3,100,30,2003,30.821133666376195,-0.0012482689761320717
2003-01-31,33.509998321533196,4,100,31,2003,31.024597448744153,-0.0019043232837623995
2003-02-03,32.759998321533196,0,200,3,2003,31.064167301581662,-0.002532582855341024
2003-02-04,33.580001831054695,1,200,4,2003,31.21251936620678,-0.002944659977831849
2003-02-05,33.93000030517578,2,200,5,2003,31.36451521658565,-0.0030707534009383934
2003-02-06,34.15999984741211,3,200,6,2003,31.488362946271184,-0.0028799638340082532
2003-02-07,35.11999893188477,4,200,7,2003,31.726992175814928,-0.0023916295329752305
2003-02-10,34.47999954223633,0,200,10,2003,31.77900252664967,-0.0017474566217217814
2003-02-11,35.439998626708984,1,200,11,2003,31.96202786962824,-0.001019059650104141
2003-02-12,35.77000045776367,2,200,12,2003,32.16947132860529,-0.0003745693301714437
2003-02-13,36.36000061035156,3,200,13,2003,32.451300677140885,7.87674328769868e-05
2003-02-14,36.79999923706055,4,200,14,2003,32.76993168578143,0.00027963676340025316
2003-02-18,36.959999084472656,1,200,18,2003,33.055052379386304,0.0002394108419859072
2003-02-19,37.15999984741211,2,200,19,2003,33.29794779798716,3.261210858164493e-05
2003-02-20,36.790000915527344,3,200,20,2003,33.38249413222905,-0.0002400840951096002
2003-02-21,35.58000183105469,4,200,21,2003,33.15790089261887,-0.00046372510081041374
2003-02-24,36.47999954223633,0,200,24,2003,33.0566258943632,-0.0005171137122009886
2003-02-25,36.060001373291016,1,200,25,2003,32.87269326143785,-0.0004092492686584076
2003-02-26,37.70000076293945,2,200,26,2003,33.02329243319872,-0.00015022009802224408
2003-02-27,37.20000076293945,3,200,27,2003,33.11498418051959,0.00013534935061300206
2003-02-28,36.599998474121094,4,200,28,2003,33.11382299585057,0.00040083269755814775
2003-03-03,35.880001068115234,0,300,3,2003,32.98732219632908,0.0006185902029473064
2003-03-04,36.88999938964844,1,300,4,2003,33.05725230954058,0.0007751823523191791
2003-03-05,36.68999862670898,2,300,5,2003,33.09399244124368,0.0008278867584207031
2003-03-06,37.0,3,300,6,2003,33.17974256854712,0.0007898571664699342
2003-03-07,37.77999877929688,4,300,7,2003,33.39121221875302,0.0006727854477032479
2003-03-10,37.27000045776367,0,300,10,2003,33.47493792329108,0.0004880696921106893
2003-03-11,36.72000122070313,1,300,11,2003,33.414470264650035,0.00028323721828253055
2003-03-12,37.83000183105469,2,300,12,2003,33.524958110253614,9.618054347046884e-05
2003-03-13,36.0099983215332,3,300,13,2003,33.27856353461929,-9.789333205919177e-05
2003-03-14,35.380001068115234,4,300,14,2003,32.91403737867316,-0.0002452770117114296
2003-03-17,34.93000030517578,0,300,17,2003,32.505996342023145,-0.0003412167776209451
2003-03-18,31.670000076293945,1,300,18,2003,31.583792489190678,-0.0004058636338111621
2003-03-19,29.8799991607666,2,300,19,2003,30.476546857558862,-0.0003660315902421161
2003-03-20,28.61000061035156,3,300,20,2003,29.359505524214022,-0.00021137860720390903
2003-03-21,26.90999984741211,4,300,21,2003,28.223139134799773,2.7479075236160478e-05
2003-03-24,28.65999984741211,0,300,24,2003,27.738115372098523,0.00031504223754663815
2003-03-25,27.96999931335449,1,300,25,2003,27.452828369647378,0.00048730375099052207
2003-03-26,28.6299991607666,2,300,26,2003,27.54538461783984,0.0005143688625534675
2003-03-27,30.3700008392334,3,300,27,2003,28.115619406349857,0.00038201947558471537
2003-03-28,30.15999984741211,4,300,28,2003,28.6886544914188,0.00011053497586039406
2003-03-31,31.040000915527344,0,300,31,2003,29.34055313890713,-0.00017800878964382348
2003-04-01,29.78000068664551,1,400,1,2003,29.60042289734412,-0.000402369377990321
2003-04-02,28.559999465942386,2,400,2,2003,29.44256992838034,-0.0004371611465515892
2003-04-03,28.96999931335449,3,400,3,2003,29.195758742376025,-0.00020283437258518332
2003-04-04,28.6200008392334,4,400,4,2003,28.8012486072563,0.0002485028645411251
